Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
05/11/2012,Criterium,Masters,Men,,35-39,1,52944,Dwayne,Clinton,0:56:36,Orange Street Velo and Retul Studio
05/11/2012,Criterium,Masters,Men,,35-39,2,103440,Eric,Workowski,,Fuji
05/11/2012,Criterium,Masters,Men,,35-39,3,64446,John,Spittal,,Thru-It-All Body Shop Inc
05/11/2012,Criterium,Masters,Men,,35-39,4,188739,Michael,Whitaker,,Orange Street Velo & Retul Fit Studio
05/11/2012,Criterium,Masters,Men,,35-39,5,115580,Edward,Krasnai,,Lancaster Regional Cycling Team
05/11/2012,Criterium,Masters,Men,,35-39,6,54963,Mark,Gorman,,Lehigh Wheelmen Assoc
05/11/2012,Criterium,Masters,Men,,35-39,7,119361,Colin,Sandberg,,Team GPOA
05/11/2012,Criterium,Masters,Men,,35-39,8,162579,Garett,Schreier,,Orange Street Velo & Retul Studio
05/11/2012,Criterium,Masters,Men,,35-39,9,42792,mark,huber,,Orange Street Velo and Retul Studio
05/11/2012,Criterium,Masters,Men,,35-39,10,53501,herman,johnson,,divine electric
05/11/2012,Criterium,Masters,Men,,35-39,11,111890,Vladimir,Borovkov,,SignatureCycles/Rockstar Games
05/11/2012,Criterium,Masters,Men,,35-39,12,160386,Rob,Allen,,Orange St Velo & Ret&#65533;l Studio
05/11/2012,Criterium,Masters,Men,,35-39,13,221543,art,miller,,Thru It All Body Shop
05/11/2012,Criterium,Masters,Men,,35-39,14,51413,Brandon,Haines,,Liberty Cycle
05/11/2012,Criterium,Masters,Men,,35-39,15,317722,Jeff,Godfrey,,Thru It All Body Shop
05/11/2012,Criterium,Masters,Men,,35-39,16,60238,Russell,Blake,,Lancaster Regional Cycling Team
05/11/2012,Criterium,Masters,Men,,35-39,17,45075,darin,benson,,Thru It All Body Shop Inc
05/11/2012,Criterium,Masters,Men,,35-39,18,28984,John,Rachfal,,Tri State Velo
05/11/2012,Criterium,Masters,Men,,35-39,19,267162,david,iglewicz,,PA Masters RC
05/11/2012,Criterium,Masters,Men,,35-39,20,218814,joseph,piscitello,,Pa Masters rc.
05/11/2012,Criterium,Masters,Men,,35-39,21,34267,Dusty,Stone,,Shirks Racing Masters Team
05/11/2012,Criterium,Masters,Men,,35-39,22,95700,Joe,Hamilton,,PA Masters RC
