Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
06/02/2007,Downhill,SP,Men,,15-18,1,0,CRAIG,BRUDIN,04:33.36,
06/02/2007,Downhill,SP,Men,,15-18,2,0,GARRETT,ROBLES,04:37.68,KONAKREW
06/02/2007,Downhill,SP,Men,,15-18,3,249428,Traver,Joehnck,04:44.43,INTERACTIO
06/02/2007,Downhill,SP,Men,,15-18,4,0,PATRICK,BRANCH,04:44.80,RISKLAW.NE
06/02/2007,Downhill,SP,Men,,15-18,5,0,JOHN,HOLTHAUS JR,04:47.12,AFP/VELO
06/02/2007,Downhill,SP,Men,,15-18,6,0,JACOB,WALSH,04:48.43,
06/02/2007,Downhill,SP,Men,,15-18,7,232089,Hans,Keisler,04:48.64,FOX/TLD/UT
06/02/2007,Downhill,SP,Men,,15-18,8,0,MAX,CATHCART,04:53.26,
06/02/2007,Downhill,SP,Men,,15-18,9,0,ALEX,GUERENA,05:03.22,VELO PRO
06/02/2007,Downhill,SP,Men,,15-18,DNF,0,CURTIS,PHILLIPS,57:57.98,
06/02/2007,Downhill,SP,Men,,19-39,1,0,COLIN,GODBY,04:26.29,
06/02/2007,Downhill,SP,Men,,19-39,2,245061,Kevin,Swanson,04:28.32,KONA KREW/
06/02/2007,Downhill,SP,Men,,19-39,3,0,MICHAEL,JOHNSON,04:29.37,
06/02/2007,Downhill,SP,Men,,19-39,4,0,ANDREW,PELLKOFER,04:34.59,
06/02/2007,Downhill,SP,Men,,19-39,5,0,JASON,BEHM,04:34.65,
06/02/2007,Downhill,SP,Men,,19-39,6,0,SCOTT,SMITH,04:35.62,
06/02/2007,Downhill,SP,Men,,19-39,7,0,MATT,TRUCHINSKI,04:37.45,AFFORDABLE
06/02/2007,Downhill,SP,Men,,19-39,8,0,COLBY,DIXON,04:47.81,
06/02/2007,Downhill,SP,Men,,19-39,9,0,LANCE,JOEHNCK,04:57.12,
06/02/2007,Downhill,SP,Men,,19-39,10,0,CHRISTOPHER,SCHIFF,05:11.15,
06/02/2007,Downhill,SP,Men,,40-99,1,0,LEIGH,MEYER,04:41.94,
06/02/2007,Downhill,SP,Men,,40-99,2,5777,Efren,Cabreros,04:41.98,ARTS CYCLE
06/02/2007,Downhill,SP,Men,,40-99,3,0,ANTHONY,DURAZO,04:53.72,PEDALPOWER
06/02/2007,Downhill,SP,Men,,40-99,4,234040,Jed,Hirsch,04:55.35,CHICKN RAN
06/02/2007,Downhill,SP,Men,,40-99,5,0,EDWARD,MOUTHROP,05:08.11,
06/02/2007,Downhill,PR/SM,Men,,1-99,1,211456,Andrew,Mince,04:44.43,SPECIALIZE
06/02/2007,Downhill,EX,Men,,1-18,1,200586,Blake,Carney,04:18.27,FLY RACING
06/02/2007,Downhill,EX,Men,,1-18,2,219853,Jeff,Cayley,04:23.52,MOREWOOD
06/02/2007,Downhill,EX,Men,,1-18,3,248980,Charlie,Meynet,04:34.08,SIMA
06/02/2007,Downhill,EX,Men,,1-18,4,211533,Trace,Lapid,04:35.14,SANTA CRUZ
06/02/2007,Downhill,EX,Men,,1-18,5,0,JOSH,SAUNDERS,04:35.42,ATOMLAB
06/02/2007,Downhill,EX,Men,,1-18,6,244057,John,Koch,05:05.78,HABILIS
06/02/2007,Downhill,EX,Men,,19-39,1,245073,Preston,Moore,04:10.67,COMMENCAL
06/02/2007,Downhill,EX,Men,,19-39,2,160992,Scott,Cannatelli,04:26.62,SWD RACING
06/02/2007,Downhill,EX,Men,,19-39,3,149041,Marshall,Wilcox,04:29.93,BIKES UNLI
06/02/2007,Downhill,EX,Men,,19-39,4,200747,Daniel,Mutz,04:30.80,HOSS TECHN
06/02/2007,Downhill,EX,Men,,19-39,5,226613,Tasso,Koch,04:35.17,AIRBORNE
06/02/2007,Downhill,EX,Men,,19-39,6,190178,George,Simoncini,04:48.30,
06/02/2007,Downhill,EX,Men,,19-39,7,190221,Barry,Hirst,04:52.38,AZONIC
06/02/2007,Downhill,EX,Men,,19-39,DNF,98229,Scott,Marcoe,57:57.98,
06/02/2007,Downhill,EX,Men,,40-99,1,96505,Mark,Logrbrinck,04:56.02,BIKEMAN
06/02/2007,Downhill,EX,Men,,40-99,DNF,185148,David,Frame,57:57.98,AZONIC/MAX
06/02/2007,Downhill,EX,Men,,40-99,DNF,36453,James,Van Manen,03:10.24,BIKES OF O
06/02/2007,Downhill,BG,Men,,1-10,DNF,0,NATHAN,COFFEY,57:57.98,HARD KNOS
06/02/2007,Downhill,BG,Men,,17-18,1,0,CALEB,MARMOLEIO,04:36.41,SPECIAL SA
06/02/2007,Downhill,BG,Men,,17-18,2,0,ALEX,ELLSWORTH,04:45.26,
06/02/2007,Downhill,BG,Men,,17-18,3,0,EVAN,BISSELL,04:46.01,
06/02/2007,Downhill,BG,Men,,17-18,4,0,ROBERT,HATCH,04:48.92,
06/02/2007,Downhill,BG,Men,,17-18,5,0,TYLER,SWANN,04:49.08,
06/02/2007,Downhill,BG,Men,,17-18,6,0,PAUL,ANDERSON,04:56.20,
06/02/2007,Downhill,BG,Men,,17-18,7,0,ZAC,SWIDER,05:02.92,
06/02/2007,Downhill,BG,Men,,17-18,8,0,WIL,STERNER,05:03.68,EPIC CYCLE
06/02/2007,Downhill,BG,Men,,17-18,9,245418,Adam,Sherman,05:04.95,
06/02/2007,Downhill,BG,Men,,17-18,10,0,COLTON,ARBUCKLE,05:06.81,
06/02/2007,Downhill,BG,Men,,17-18,11,0,ALLEN,BISSELL,05:11.52,
06/02/2007,Downhill,BG,Men,,17-18,12,0,CHRIS,BAIRD,05:23.59,
06/02/2007,Downhill,BG,Men,,17-18,13,0,JAK,WILKINS,05:31.25,
06/02/2007,Downhill,BG,Men,,19-39,1,0,BRETT,BABB,04:47.54,
06/02/2007,Downhill,BG,Men,,19-39,2,0,TIMOTHY,GILMORE,04:48.90,
06/02/2007,Downhill,BG,Men,,19-39,3,0,CHRIS,LUMSDAINE,05:01.12,
06/02/2007,Downhill,BG,Men,,19-39,4,0,KEVAN,LOPEZ,05:14.22,
06/02/2007,Downhill,BG,Men,,19-39,5,0,MATT,LONG,05:16.09,
06/02/2007,Downhill,BG,Men,,19-39,6,195164,Matthew,Kephart,05:17.86,BIKE BARN
06/02/2007,Downhill,BG,Men,,40-99,1,0,HENRY,SARRIA,04:48.24,
06/02/2007,Downhill,BG,Men,,40-99,2,252058,Mike,Abbott,04:55.89,CHICKEN RA
06/02/2007,Downhill,BG,Men,,40-99,3,0,KEVIN,KAIZUKA,04:56.48,TM SINGLET
06/02/2007,Downhill,BG,Men,,40-99,4,0,RICH,RIVERA,04:58.46,
06/02/2007,Downhill,BG,Men,,40-99,5,0,KEVAN,WILKINS,05:15.12,
06/02/2007,Downhill,BG,Men,,40-99,6,0,DAVE,ARAYA,05:18.58,SINGLETRAX
