Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
05/12/2007,Criterium,Cat 5,Men,,1-99,1,253957,Jondavid,Smith,,
05/12/2007,Criterium,Cat 5,Men,,1-99,2,0,Nate,Lowman,,
05/12/2007,Criterium,Cat 5,Men,,1-99,3,0,Russ,Fogel,,
05/12/2007,Criterium,Cat 5,Men,,1-99,4,236079,Josh,Troche,,
05/12/2007,Criterium,Cat 5,Men,,1-99,5,241562,James,Nichols,,
05/12/2007,Criterium,Cat 5,Men,,1-99,6,0,Matthew,Orelek,,
05/12/2007,Criterium,Cat 5,Men,,1-99,7,0,Andrew,Estrele,,
05/12/2007,Criterium,Cat 4,Men,,1-99,1,235538,Gary,Burkholder,,
05/12/2007,Criterium,Cat 4,Men,,1-99,2,237496,Darrin,Kert,,
05/12/2007,Criterium,Cat 4,Men,,1-99,3,16965,Ray,Huang,,
05/12/2007,Criterium,Cat 4,Men,,1-99,4,0,Tim,House,,
05/12/2007,Criterium,Cat 4,Men,,1-99,5,229236,Noah,Gurney,,
05/12/2007,Criterium,Cat 4,Men,,1-99,6,209482,John,Ehrlinger,,
05/12/2007,Criterium,Cat 4,Men,,1-99,7,0,Matt,Brooks,,
05/12/2007,Criterium,Cat 4,Men,,1-99,8,209312,Matt,Turi,,
05/12/2007,Criterium,Cat 4,Men,,1-99,9,209771,Rick,Adams,,
05/12/2007,Criterium,Cat 4,Men,,1-99,11,214706,Benjamin,Kuhlman,,
05/12/2007,Criterium,Cat 4,Men,,1-99,12,0,Matt,Carson,,
05/12/2007,Criterium,Cat 4,Men,,1-99,13,0,James,Plesher,,
05/12/2007,Criterium,Cat 4,Men,,1-99,14,164779,Tricia,Ingraham,,
05/12/2007,Criterium,,Men,JR,1-99,1,211109,Drew,Bercaw,,
05/12/2007,Criterium,,Men,JR,1-99,2,235395,Anthony,Marut,,
05/12/2007,Criterium,,Men,JR,1-99,3,262227,Mitch,Gabel,,
05/12/2007,Criterium,,Men,JR,1-99,5,237913,Erick,Madis,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,1,162455,Jane,Evely,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,2,206620,Samantha,House,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,3,0,Brooke,Gruvn,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,4,0,Erin,Quinlin,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,5,0,Sally,Price,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,6,164779,Tricia,Ingraham,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,7,106535,Tiffany,Kenny,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,8,245157,Gwennyth,Davis,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,9,216124,Amy,Kulesza,,
05/12/2007,Criterium,Cat 1/2/3/4,Women,,1-99,10,207229,Mary Ellen,Bailey,,
05/05/2007,Criterium,45-99,Men,MR,1-99,1,53412,Robert,Vogt,,
05/05/2007,Criterium,45-99,Men,MR,1-99,2,134363,Derek,Wilford,,
05/05/2007,Criterium,45-99,Men,MR,1-99,3,67715,Sal,Ponzio,,
05/05/2007,Criterium,45-99,Men,MR,1-99,4,72219,Jim,Yankush,,
05/05/2007,Criterium,45-99,Men,MR,1-99,5,0,John,Fiumara,,
05/05/2007,Criterium,45-99,Men,MR,1-99,6,106808,Glen,Hance,,
05/05/2007,Criterium,45-99,Men,MR,1-99,7,0,George,Liolios,,
05/05/2007,Criterium,45-99,Men,MR,1-99,8,0,Brian,Batke,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,1,194787,Bennet,Van der Genugten,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,2,207549,Paul,Martin,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,3,0,Dave,Cheronoski,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,4,141650,Stefan,Kadar,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,5,43355,Jake,Lifson,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,6,69951,Jason,Zimmerman,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,7,187082,Jeremy,Grimm,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,8,208745,Nick,Fischer,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,9,214530,Daniel,Quinlan,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,10,178469,Micheal,Jernigan,,
05/05/2007,Criterium,Cat 1/2/3,Men,,1-99,11,0,Josh,England,,
