Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,1,258966,Aaron,Beebe,,BISSELL-ABG-GIANT
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,2,339004,Jordan,Diekema,,BISSELL-ABG-GIANT
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,3,220678,Nathan,Williams,,BISSELL-ABG-GIANT
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,4,159810,Jason,Young,,WAS Labs Cycling
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,5,55197,Steven,Broglio,,Michigan NeuroSport p/b Cycle-Smart
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,6,34815,Jason,Swiatlowski,,LouisBenton Racing p/b Verify Valid
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,7,213223,Douglas,Ansel,,Beverly Bike/VeePak
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,8,337310,Robert,Smallman,,Team Upland Brewing - Soma Coffee
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,9,291766,Alex,Vanias,,UCI CT: Bissell Cycling
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,10,260216,Cory,Stange,,OAM NOW / Athletic Mentors
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,11,256120,John,Woods,,Team Upland Brewing - Soma Coffee
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,12,192220,Daniel,Solomon,,South Chicago Wheelmen
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,13,88653,Robert,Foshag,,Michigan NeuroSport p/b Cycle-Smart
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,14,277747,Matthew,Light,,Racing For Riley
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,15,266805,Geoff,Kuyper,,Leadout Racing
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,16,264396,Collin,Snyder,,Kids Race Sports Development
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,17,311360,Anthony,Pratt,,Team TRU
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,18,183938,Ben,Whitehead,,Bissell/ABG Cycling Club
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,19,48059,Jason,Hess,,Michigan NeuroSport p/b Cycle-Smart
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,20,210584,Adam,York,,WAS Labs Cycling
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,21,378085,Bryce,Nuiver,,Louis Benton Racing p/b Verify Valid
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,22,432792,Andrew,House,,
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,23,102695,Derek,Graham,,ICC BISSELL-ABG-GIANT
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,24,292972,Drew,Martin,,Louis Benton Racing p/b Verify Valid
04/27/2014,Criterium,CRIT M Pro/Cat 1/2,Men,,,25,292144,Anthony,Prentice,,Louis Benton Racing p/b Verify Valid
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,1,225784,Tom,Linck,,Leadout Racing
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,2,56503,Rick,Snow,,NorthStar Development Cycling
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,3,48753,Houston,Peterson,,NorthStar Mentors
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,4,17905,Chris,Johnson,,NorthStar Mentors
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,5,63163,John,Lobbezoo,,Leadout Racing
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,6,10313,Raymond,Dybowski,,Wolverine Sports Club
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,7,1625,Fredrick,Anderson,,CFT Cycling Team/TNR Cycling Club
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,8,20266,Richard,Landgraff,,OAM NOW / Athletic Mentors
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,9,307614,Douglas,Crysler,,Freewheeler Bike Shop
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,10,299805,Mark,Warner,,CFT-Sinas Dramis Law
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,11,345098,Peter,Obrien,,OAM NOW / Athletic Mentors
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,12,61308,John,Shedlock,,Wheels in Motion
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,13,148149,John,Wunderlin,,CMS Race Team
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,14,432697,Kevin,Cole,,
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,15,422787,Brian,Haley,,
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,16,31145,John,Sammut,,Wolverine Sports Club
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,17,40759,Larry,Bohnsack,,Wheels in Motion
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,18,69598,E,Fulkerson,,CMS Race Team
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,19,11372,Don Jr,Fedrigon,,Hagerty Cycling
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,20,287077,Peter,Post,,CMS Race Team
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,21,166307,Jimmy,Mcmurray,,Freewheeler Bike Shop
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,22,47936,Loren,Simons,,OAM NOW / Athletic Mentors
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,23,424913,Leonard,Van Drunen,,OAM NOW / Athletic Mentors
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,24,368910,Marty,Mrozinski,,Speed Merchants
04/27/2014,Criterium,CRIT M Masters 45/55,Men,,,25,392342,Bruce,Los,,Velo City Cycles
04/27/2014,Criterium,CRIT M Masters 35,Men,,,1,288930,Dan,Korienek,,Leadout Racing
04/27/2014,Criterium,CRIT M Masters 35,Men,,,2,308443,Craig,Newell,,CFT-Sinas Dramis Law
04/27/2014,Criterium,CRIT M Masters 35,Men,,,3,225784,Tom,Linck,,Leadout Racing
04/27/2014,Criterium,CRIT M Masters 35,Men,,,4,17905,Chris,Johnson,,NorthStar Mentors
04/27/2014,Criterium,CRIT M Masters 35,Men,,,5,121485,Lupe,Martinez,,Leadout Racing
04/27/2014,Criterium,CRIT M Masters 35,Men,,,6,10313,Raymond,Dybowski,,Wolverine Sports Club
04/27/2014,Criterium,CRIT M Masters 35,Men,,,7,16121,Dave,Hietikko,,LouisBenton Racing p/b Verify Valid
04/27/2014,Criterium,CRIT M Masters 35,Men,,,8,35292,Shane,Thellman,,Bissell/ABG Cycling Club
04/27/2014,Criterium,CRIT M Masters 35,Men,,,9,125256,David,Baar,,LouisBenton Racing p/b Verify Valid
04/27/2014,Criterium,CRIT M Masters 35,Men,,,10,63163,John,Lobbezoo,,Leadout Racing
04/27/2014,Criterium,CRIT M Masters 35,Men,,,11,356708,Dan,McGraw,,Freewheeler Bike Shop
