Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,1,238179,Viktor,Rapinski,,BPG/Montano Velo
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,2,205861,Tyler,Dibble,,California Giant Berry Farms/ Specialize
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,3,220414,Ryan,Parnes,,Metromint Cycling
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,4,4838,Patrick,Briggs,,California Giant Berry Farms/ Specialize
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,5,264982,Justin,Laue,,ZteaM Cycling
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,6,120588,Sterling,Magnell,,Rock Racing
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,7,171882,Andres,Gil,,Pacific State Bank Cycling Team
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,8,182990,Rand,Miller,,Webcor/Alto Velo
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,9,42023,Jackson,Stewart,,BMC Racing Team
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,10,52843,Dirk,Copeland,,California Giant Berry Farms/ Specialize
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,11,243069,Dylan,Clark,,BPG/Montano Velo
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,12,256955,Evan,Huffman,,Adobe/HDR p/b Lombardi Sports
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,13,145583,Justin,Fraga,,BPG / Montano Velo
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,14,200949,James,Badia,,Webcor/Alto Velo
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,15,136641,Michael,Hernandez,,VOS Racing
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,16,130973,Darren,Basso,,McGuire Cycling Team
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,17,195783,Joe,Iannarelli,,Davis Bike Club
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,18,187522,John,Bergmann,,BPG / Montano Velo
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,19,176943,Frederick,Stamm,,Metromint Cycling
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,20,180146,Nicholas,Agate,,California Giant Berry Farms/Specialized
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,21,198542,Logan,Loader/Mooney,,BPG/Montano Velo
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,22,170147,Mack,Chew,,McGuire Cycling Team
05/03/2008,Criterium,Pro/Cat 1/2,Men,,1-99,23,199951,John,Wilk,,Sierra Pacific Racing
