Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
03/31/2007,Downhill,Pro,Men,Senior,1-99,1,9007,Carl,Decker,16:33.78,GIANT
03/31/2007,Downhill,Pro,Men,Senior,1-99,2,5171,Travis,Brown,16:45.98,TREK/FRS
03/31/2007,Downhill,Pro,Men,Senior,1-99,3,113102,Aren,Timmel,16:54.81,
03/31/2007,Downhill,Pro,Men,Senior,1-99,4,198394,Bryan,Fawley,16:59.44,KENDA/X-FU
03/31/2007,Downhill,Pro,Men,Senior,1-99,5,126922,Dana,Weber,17:22.31,JAX BICYCL
03/31/2007,Downhill,Pro,Men,Senior,1-99,6,12161,Cris,Fox,17:24.09,CANYON BIK
03/31/2007,Downhill,Pro,Men,Senior,1-99,7,152119,Nat,Ross,17:25.26,SUBARU-GAR
03/31/2007,Downhill,Pro,Men,Senior,1-99,8,150928,Eric,Ransom,17:27.19,TEAM TAMAR
03/31/2007,Downhill,Pro,Men,Senior,1-99,9,68445,Bruce,Muhlfeld,17:27.70,TREK-VW
03/31/2007,Downhill,Pro,Men,Senior,1-99,10,12509,Brian,Fuentes,17:37.98,WALTWORKS/
03/31/2007,Downhill,Pro,Men,Senior,1-99,11,188971,Rick,Wetherald,17:38.51,TAMARACK R
03/31/2007,Downhill,Pro,Men,Senior,1-99,12,204182,Aaron,Snyder,17:45.70,
03/31/2007,Downhill,Pro,Men,Senior,1-99,13,204144,Kevin,Smallman,18:03.41,BEAR NAKED
03/31/2007,Downhill,Pro,Men,Senior,1-99,14,0,SHANE,DEAL,18:03.42,MOTION BAS
03/31/2007,Downhill,Pro,Men,Senior,1-99,15,11226,Glenn,Fant,18:05.14,
03/31/2007,Downhill,Pro,Men,Senior,1-99,16,161859,Trevor,Downing,18:10.95,BEAR VALLE
03/31/2007,Downhill,Pro,Men,Senior,1-99,17,179397,Brandon,Draugelis,18:13.75,BEAR NAKED
03/31/2007,Downhill,Pro,Men,Senior,1-99,18,44269,Eric,Bierman,18:18.37,STEVEN K
03/31/2007,Downhill,Pro,Men,Senior,1-99,19,0,SHUN,MATSUMOTO,18:18.39,TREK JAPAN
03/31/2007,Downhill,Pro,Men,Senior,1-99,20,175669,Michael,Raney,18:18.74,VOO-DOO
03/31/2007,Downhill,Pro,Men,Senior,1-99,21,172215,Matthew,Freeman,18:35.13,PASS PHYSI
03/31/2007,Downhill,Pro,Men,Senior,1-99,22,194193,Kyle,Hammaker,18:59.35,
03/31/2007,Downhill,Pro,Men,Senior,1-99,23,15243,David,Harrison,18:59.41,REDDROX/TA
03/31/2007,Downhill,Pro,Men,Senior,1-99,24,80263,Chad,Kittles,19:17.99,COMMOTION
03/31/2007,Downhill,Pro,Men,Senior,1-99,25,190121,Dustin,Wanstrath,19:21.08,TEAM TAMAR
03/31/2007,Downhill,Pro,Men,Senior,1-99,DNF,37548,Thomas,Wehe,DNF,KENDA/TURN
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,1,161831,Tim,Allen,17:07.43,VOODOO
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,2,84647,Mike,Phillips,17:10.94,ALTERRA/SP
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,3,220597,Robert,Marion,17:16.78,BMC/KENDA
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,4,218511,Peter,Graf,17:27.58,RITCHEY
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,5,195352,Michael,Hosey,17:35.83,
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,6,195290,Zack,Heim,17:43.52,SAN TAN RA
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,7,187114,Daniel,Murray,17:44.01,PARAGON SK
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,8,153464,Robert,Herber,17:53.19,INTENSE
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,9,217968,Tom,Mazaitis,17:55.44,MAMMOTH SP
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,10,211465,Art,Nelsen,17:58.64,MAXXIS/TOK
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,11,194778,Christopher,Suter,18:04.69,NORTHERN A
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,12,223967,Matt,Googe,18:07.91,BICYCLES O
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,13,221976,Evan,Hyde,18:11.12,KHS/KENDA
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,14,194504,Chad,Wells,18:12.32,3D RACING
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,15,115327,Aaron,Elwell,18:15.39,CAPPS/REBO
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,16,222615,Jan,Koles,18:16.18,ROCKY MTN
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,17,224203,Alex,Boone,18:18.38,HELENS/SUB
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,18,0,DANIEL,NEMETCHEK,18:22.16,WOODCOCK
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,19,193522,Jason,Siegle,18:24.63,JAX BICYCL
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,20,175637,Blake,Harlan,18:26.34,MONA-VIE/C
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,21,241093,Nathaniel,Campbell,18:26.78,DREAMSCAPE
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,22,196474,Tsering,Alleyne,18:36.01,LOST COAST
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,23,210732,Jeff,Herrera,18:36.03,PROCON/1ST
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,24,168914,Tyler,Jewell,18:36.81,HOTEL SAN
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,25,236034,Paul,Rahn,18:38.68,ASU CYCLIN
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,26,182454,Clint,Hosman,18:41.87,FOCAUS CYC
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,27,200758,Andrew,Shepherd,18:52.05,MAFIA CYLE
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,28,252569,Joel,Shelton,18:55.14,ARIZONA CY
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,29,194664,David,Bishop,18:57.14,KRYSTAL
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,30,146653,Cody,Stephenson,19:01.10,
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,31,206833,Matt,Miller,19:02.30,CURTSCYCLE
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,32,196490,Matthew,Connors,19:02.93,
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,33,95619,Mathew,Newbill,19:08.20,TEAM BOBS-
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,34,232385,John,Davis,19:08.37,SPINBIKESH
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,35,164746,Kevin,Montgomery,19:19.05,BRANDEIS U
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,36,239294,Katriel,Statman,19:22.31,OVELOOK MO
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,37,135943,Justin,Swett,19:26.93,NORTHSTAR/
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,38,0,RAY,STORM,19:39.94,ROARING MO
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,39,152298,Jordan,Kahlenberg,19:41.97,ROCKY MTN
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,40,103720,Charles,Libolt,19:49.30,BACKBONE
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,41,232565,Van,Geslani,19:59.39,TEAM POSSI
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,42,0,MICHAEL,BROWNE,20:24.78,TREK/VW
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,43,0,WILL,GERY,20:46.07,
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,44,140266,Wilson,Lee,20:46.28,ASU CYCLIN
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,45,177765,Michael,Cronin,20:55.39,
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,46,0,KEVIN,GREINER,23:10.57,
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,DNF,241388,Marcus,Hayward,DNF,SAN TAN/PA
03/31/2007,Downhill,Cat 1/2/3,Men,Senior,19-29,DNF,0,NATHANIEL,DAMPBELL,DNF,DREAMSCAPE
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,1,43741,Kent,McNeill,17:05.83,MIDWEST CY
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,2,176476,Eric,Salstrand,17:24.23,OAKLEY
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,3,144318,M Shane,Bresnyan,17:26.21,NORCAL BIK
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,4,82358,Jason,Quenzler,17:41.10,MOUNTAIN T
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,5,139566,Chris,Peariso,17:43.45,TITUS/BIKE
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,6,211312,Bryan,Mickiewicz,17:48.46,ROCKY MTN
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,7,195035,Dax,Kastrin,17:48.92,SCTTUSA/DA
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,8,85683,Michael,Pastore,17:54.64,IBIS
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,9,80638,John,Sawasky,18:01.22,SCHAMPA
03/31/2007,Downhill,Cat 1/2/3,Men,Master,30-39,10,78662,Brian,Grasky,18:05.29,CANNONDALE
