Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,1,396475,Alexander,Ray,,ISCorp Cycling Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,2,122674,Chad,Burdzilauskas,,Texas Roadhouse Cycling Team P/B Motorex
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,3,257611,Hogan,Sills,,Sammy's Bike
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,4,126996,Chad,Hartley,,RACC pb GG
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,5,110443,Joshua,Carter,,Predator Carbon Repair
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,6,193035,Brandon,Feehery,,Astellas Oncology Cycling Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,7,11844,Kurt,Fletcher,,708 Racing p/b Dressel's Pub
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,8,379076,Fernando,Barraza,,
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,9,310844,Brian,Ellison,,Mitsubishi Laser/Grand Performance
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,10,176998,Scott,Ogilvie,,Dogfish Racing Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,11,298124,Josh,Johnson,,Gateway Harley-Davidson
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,12,288716,Dustin,Morici,,Sammy's Bike
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,13,224589,Colton,Barrett,,Texas Roadhouse Cycling Team P/B Motorex
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,14,296749,Nicholas,Ramirez,,Texas Roadhouse Cycling Team P/B Motorex
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,15,297948,Richard,Stuart,,Kentucky Flyers Cycling Inc
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,16,247336,Konrad,Witt,,ABD Cycling Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,17,299155,Ryan,O'Boyle,,xXx Racing
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,18,197162,Robert,White,,Sharecare Cycling p/b Wheeland Sprocket.com
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,19,184412,Alexander,Voitik,,Sammy's Bike
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,20,308798,Lucas,Guyton,,Mitsubishi Laser/Grand Performance
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,21,282543,Christopher,Curran,,Bloomington Cycle Racing Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,22,256120,John,Woods,,Team Upland Brewing
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,23,54928,Todd,Metz,,Apache
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,24,189613,Anthony,Dust,,Dogfish Racing Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,25,146767,Sean,Metz,,Sammy's Bike
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,26,243878,Cameron,Rex,,Gateway Harley-Davidson
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,27,353032,Edward,Kim,,Gateway Harley-Davidson
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,28,148168,Andrew,Lister,,Wheelfast Cycling Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,29,41693,Andrew,Rizzo,,Club Bicicletta
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,30,53468,David,Stone,,Scarlet Fire
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,31,47186,James,Vehe,,The Weather Channel
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,32,265147,Eric,Blankinship,,Sammy's Bike
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,33,26581,Ara,Oggoian,,Bicycle Heaven
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,34,368066,David,Ross,,ABD Cycling Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,35,193098,William,Perry,,Bloomington Cycle Racing Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,DNF,70519,Alfonso,Reyes,,Bloomington Cycle Racing Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,DNF,157753,Trevor,Lister,,Wheelfast Cycling Team
08/24/2013,Criterium,Pro/Cat 1/2,Men,Open,,DNF,53173,Billy,Jones,,ISCorp Cycling Team
08/24/2013,Criterium,Cat 1/2/3/4/5,Men,Junior,10-14,1,381234,Carlos,Guzman,,
