Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
04/25/2010,Cross Country,Pro,Men,,1-99,1,146137,Nicholas,Waite,2:00:47.18,Kenda PRO Cycling
04/25/2010,Cross Country,Pro,Men,,1-99,2,204182,Aaron,Snyder,2:03:06.87,Scott RC Mountain Bike Team
04/25/2010,Cross Country,Pro,Men,,1-99,3,179397,Brandon,Draugelis,2:08:35.02,Pavalleys.com Racing Team
04/25/2010,Cross Country,Pro,Men,,1-99,4,156385,Robert,Lichtenwalner,2:11:49.51,Pavalleys.com
04/25/2010,Cross Country,Pro,Men,,1-99,5,201402,Stephen,Cummings,2:11:54.60,Indiana Region
04/25/2010,Cross Country,Pro,Men,,1-99,6,136615,Mike,Joos,2:13:21.12,Scott RC
04/25/2010,Cross Country,Pro,Men,,1-99,7,233011,Andrew,Alesio,2:14:20.55,Twin Cannon
04/25/2010,Cross Country,Pro,Men,,1-99,8,218359,Maurice,Gamanho,2:16:01.98,Mtbnj.com Halter's
04/25/2010,Cross Country,Pro,Men,,1-99,9,152298,Jordan,Kahlenberg,2:17:55.03,Giant Mid-Atlantic
04/25/2010,Cross Country,Pro,Men,,1-99,10,208680,Jed,Prentice,2:18:32.24,Bike Doctor
04/25/2010,Cross Country,Pro,Men,,1-99,11,206833,Matthew,Miller,2:22:32.46,Giant Mid-Atlantic
04/25/2010,Cross Country,Pro,Men,,1-99,12,214195,Jason,Cyr,2:26:20.44,Black Water Bikes
04/25/2010,Cross Country,Pro,Men,,1-99,13,197456,Justin,Raynes,2:27:37.84,Seavs Racing/Bens Performance Bikes
04/25/2010,Cross Country,Pro,Men,,1-99,14,287824,Kyle,Spisak,2:34:20.66,Team Lake Effect
04/25/2010,Cross Country,Pro,Men,,1-99,15,17722,Ken,Jefferson,2:37:09.20,JRVS Casey Auto
04/25/2010,Cross Country,Pro,Men,,1-99,16,150946,Daniel,Bonora,2:41:20.09,EWR Racing
04/25/2010,Cross Country,Pro,Men,,1-99,DNS,9439,Jeffrey,Dickey,DNS,Scott RC Mountain Bike Team
04/25/2010,Cross Country,Pro,Men,,1-99,DNF,232919,Adam,LaRochelle,DNF,
04/25/2010,Cross Country,Pro,Men,,1-99,DNF,170803,Matthew,Bailey,DNF,
04/25/2010,Cross Country,Pro,Men,,1-99,DNF,197243,Michael,Runnals,DNF,JRVS Casey Auto
04/25/2010,Cross Country,Pro,Men,,1-99,DNF,248089,Ben,Ortt,DNF,D. B. Cooper
04/25/2010,Cross Country,Pro,Men,,1-99,DNF,259375,Joseph,Dombrowski,DNF,Haymarket Bicycles/Home Visit
04/25/2010,Cross Country,Pro,Men,,1-99,DNF,37442,Dave,Weaver,DNF,Alan North America Cycling
04/25/2010,Cross Country,Pro,Men,,1-99,DNF,233553,Dylan,Alesio,DNF,Twin Cannon
04/25/2010,Cross Country,Junor,Men,Junior,10 & Under,2,0,Christian,Groff,1:02:56.37,
04/25/2010,Cross Country,Junor,Men,Junior,13-14,1,281991,Zach,Boyle,0:39:43.67,Trek Mountain CO-OP
04/25/2010,Cross Country,Junor,Men,Junior,Jr Male 11,5,0,Henry,Lewis,1:14:14.68,Potomac Velo Club
04/25/2010,Cross Country,Junior,Men,Junior,10 & Under,1,0,Cody,Groves,0:55:10.93,Pedal Pushers
04/25/2010,Cross Country,Jr,Men,Junior,11-12,2,0,Andrew,Bobb,0:35:17.54,Whiskey Springs JR. Devo
04/25/2010,Cross Country,Jr,Men,Junior,11-12,3,284218,Ryan,Madis,0:48:16.49,Project Velo ONE Call Now
04/25/2010,Cross Country,Jr,Men,Junior,11-12,4,0,Matthew,McGoey JR.,0:48:35.74,ALL American Bicycle Club
04/25/2010,Cross Country,Jr,Men,Junior,11-12,6,314170,Connor,Day,1:14:20.87,
04/25/2010,Cross Country,Jr,Men,Junior,11-12,DNS,0,Nils,Kingston,DNS,THE Bike Lane
04/25/2010,Cross Country,Jr,Men,Junior,11-12,DNF,0,Sean,Mickelson,DNF,
04/25/2010,Cross Country,Jr,Men,Junior,11-12,340283,281178,Scott,McGill,Fast Forward Racing,1684
04/25/2010,Cross Country,Junior,Men,Junior,13-14,2,237913,Erick,Madis,0:41:10.66,Project Velo ONE Call Now
04/25/2010,Cross Country,Junior,Men,Junior,13-14,3,0,Tyler,Sites,0:42:40.88,Whiskey Springs
04/25/2010,Cross Country,Junior,Men,Junior,13-14,4,0,Dominick,Desimone,0:55:52.79,Whiskey Springs JR Devo
04/25/2010,Cross Country,Cat 3,Men,Junior,15-16,1,0,Dakota,Detwiler,0:36:40.98,Whiskey Springs JR Devo
04/25/2010,Cross Country,Cat 3,Men,Junior,15-16,2,0,Ben,Roebuck,0:48:38.74,
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,1,0,Randy,Lehr,1:02:37.77,Mason-Dixon Velo/THE Cycle Works
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,2,172820,Andrew,Steele,1:03:05.53,THE Bike Lane
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,3,295325,Shawn,Barton,1:15:28.71,UMBC Cycling Club
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,4,312300,Andrew,Mcculloch,1:16:26.63,
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,5,288595,Timothy,Jansen,1:17:34.24,Team BBC
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,6,0,Mathew,Sloan,1:24:26.33,
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,7,0,Joel,Tannesen,1:28:00.76,Applied Security
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,8,0,Adrian,Porter,1:32:23.86,Turbo Dragon
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,9,0,Garrett,McGuin,1:32:25.25,
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,10,0,Mark,Riley,1:43:08.47,Turbo Dragon
04/25/2010,Cross Country,Cat 3,Men,Senior,19-29,DNF,0,Wilmer,Terruzas,DNF,Team Bol-USA
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,1,261872,Geoffrey,Frost,1:05:05.91,Team BBC
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,2,190800,Matthew,Hennessy,1:09:54.40,Charm City Cycling Team
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,3,0,Brian,Patton,1:12:45.40,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,4,0,Andrew,Geis,1:17:08.65,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,5,0,Chris,Vest,1:18:14.15,Turbo Dragon
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,6,0,Joshua,Soneson,1:18:26.83,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,7,293481,Craig,Terry,1:18:51.37,Cardio Sports Lab NVRC
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,8,0,Brian,Pratt,1:20:24.71,McPherson Racing
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,9,0,Brendon,Schultz,1:25:46.20,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,10,0,Marc,Montemerlo,1:32:15.88,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,11,0,Nathan,Cristler,1:32:43.77,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,12,0,Ianneil,Tuazon,1:36:12.83,PMB
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,13,0,Bryan,Courtright,1:37:10.01,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,14,0,Irvin Dexter,Lee,1:39:17.00,PMB
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,DNS,302278,Christian,Williams,DNS,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,DNS,304813,Uwe,Steckhan,DNS,Blubberbande
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,DNS,0,David,Scott,DNS,
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,DNS,0,Robert,Ruana,INC.,Applied Security
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,DNF,0,Ricardo,Tenorio,DNF,Spokes ETC. Vienna VA
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,DNF,304997,Alistair,Hastings,DNF,THE Bike Lane
04/25/2010,Cross Country,Cat 3,Men,Master,30-39,DNF,0,Carlos,Mollinedo,DNF,USA-Bol
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,1,283055,Shane,Rauch,0:34:54.06,Pan;Handle Pedalers Cycling Club
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,2,314406,Pete,Dailey,0:34:56.79,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,3,0,Carlos,Espinoza,0:35:50.34,Spokes ETC. Vienna
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,4,296994,Joseph,Wilczynski,0:37:23.21,Evolution Cycling Club P/B Long&Foster
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,5,0,Stephen,Moody,0:37:46.95,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,6,311150,Thomas,Crenshaw,0:40:00.91,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,7,311823,Brian,Fogle,0:40:27.38,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,8,0,Stephen,Coleman,0:41:00.26,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,9,0,Ramil,Rodrigo,0:42:01.14,PMB
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,10,301191,Luther,Swift,0:43:14.01,NCVC/Unitedhealth Group
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,11,0,Rich,McGuire,0:43:18.63,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,12,0,M. Edson,Madis,0:44:15.15,ONE Call Now Project Velo
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,13,0,Mike,Schuh,0:44:25.43,Ghostriders-Stoneleigh
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,14,0,Andy,Taylor,0:44:51.69,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,15,0,Gus,Krassevich,0:46:21.68,Three Points Cycle
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,16,0,Dean,Hawes,0:48:32.60,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,17,0,Daniel,George,0:49:47.72,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,18,290296,Mark,Fincham,0:56:07.79,Evolution Cycling Club P/B Long Foster
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,DNS,312776,Kevin,Smith,DNS,
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,DNS,296193,Michael,Reyes,DNS,THE Bike Lane
04/25/2010,Cross Country,Cat 3,Men,Master,40-49,DNS,0,Ferdinand,Anicoche,DNS,PMB
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,1,307214,Gregory,Edwards,0:32:29.36,NCVC/Unitedhealth Group
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,2,130527,James,Diffendall,0:35:47.40,THRU IT ALL Body Shop
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,3,224688,Al,Keim,0:37:00.26,
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,4,0,Brian,Humbel,0:39:36.28,
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,5,0,Bob,Joos JR.,0:40:39.98,EWR Racing
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,6,0,Ricky,Neideigh,0:43:06.24,Team Harrisburg
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,7,256388,Allen,McCorkle,0:44:54.01,Winchester Pediatric Dentistry
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,8,0,Craig,Lalley,0:45:12.44,
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,9,0,James,Palsha,0:48:50.30,
04/25/2010,Cross Country,Cat 3,Men,Master,50-99,10,0,Gregory,Pascsrella,1:06:29.60,Filz Built Bicycles
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,1,255389,Jacob,Ehlinger,0:58:49.88,Cyclesports Doylestown Wheelmen
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,2,289081,Kyle,Miller,1:02:34.49,Fast Forward Racing
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,3,0,Matt,Clements,1:04:44.51,
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,4,290482,FORREST,CONRAD,1:06:04.47,Pure Energy Racing
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,5,0,Dillon,Long,1:06:50.09,BLUE Ridge School
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,6,0,David,Shirzad,1:07:12.10,
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,7,0,Tony,Cofrancesco,1:11:44.81,Team Chesapeake
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,8,0,Brett,Stein,1:13:11.07,
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,9,0,Scott,McGill JR,1:14:40.63,FFR
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,10,0,Gilad,Pinko,1:14:44.94,
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,11,288921,max,byer,1:30:40.33,Team Bicycle Place Velo
04/25/2010,Cross Country,Cat 2,Men,Junior,15-16,DNS,286889,Daniel,Stein,DNS,Cyclesports Doylestown Wheelmen
04/25/2010,Cross Country,Cat 2,Men,Junior,17-18,1,0,Julian,Hinkelman,0:56:24.13,SVVC/Niner GR
04/25/2010,Cross Country,Cat 2,Men,Junior,17-18,2,0,Joshua,Murdock,1:11:03.29,THE Bicycle Connection
04/25/2010,Cross Country,Cat 2,Men,Junior,17-18,1192899,262217,Ryan,McGiboney,SPY 661,Nema
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,1,0,Erik,Jensen,1:23:20.69,
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,2,0,Juan,Lorocachi,1:33:54.37,Club Bol-USA
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,3,297429,Adam,Williams,1:34:07.04,Winchester Wheelmen Race Team
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,4,284625,Andrew,Cotter,1:35:12.56,NCVC/Unitedhealth Group
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,5,303679,Marshall,Troutner,1:36:53.64,Club UMBC
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,6,0,Zachary,Freeman,1:41:27.94,
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,7,279134,Bradley,Allen,1:42:25.20,Bike Doctor Arnold
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,8,0,Josh,Doorly,1:46:31.82,Haymarket Bicycles Homevisit
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,9,0,Andrew,Massonneau,1:47:23.16,Winchester Wheelmen Racing Team
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,10,0,Chris,Puzan,1:51:14.93,
04/25/2010,Cross Country,Cat 2,Men,Senior,19-29,DNS,251157,Andre,Gondouin,DNS,NCVC/Unitedhealth Group
