Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,1,515999,Cory,EHRLUND,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,2,516266,Hank,BRANDES,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,3,522858,David,DUNKEL,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,4,378267,Jorge,REYES,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,5,360011,Brad,BARBAZUK,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,6,438258,Giovanni,MERCADO,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,7,46279,James,PHILLIPS,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,8,522732,Mitchell,NAPOLITANO,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,9,385287,kenneth,GARBEZ,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,10,522110,Jacob,HILL,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,11,237966,William,TAYLOR,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,12,271441,Michael,SUVER,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,13,398080,Cecil,ANDERSON,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,14,481467,Bryan,SHEDDEN,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,15,286403,Clinton,HAMILTON,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,16,410789,Robert,FENDERSON,,
12/17/2016,Cyclo-cross,Cat 4/5,Men,,,DNF,415355,Reed,LEGG,,
12/17/2016,Cyclo-cross,Cat 1/2,Men,,,1,153440,Ryan,WOODALL,,
12/17/2016,Cyclo-cross,Cat 1/2,Men,,,2,249276,Jacob,HARRIS,,
12/17/2016,Cyclo-cross,Cat 1/2,Men,,,3,57055,Kirk,CORSELLO,,
12/17/2016,Cyclo-cross,Cat 1/2,Men,,,4,45761,Dave,OTIS,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,1,417739,Mark,CHANDLER,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,2,367470,Blake,NORMAN,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,3,426293,Keith,LEGG,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,4,268696,Taylor,NORTON,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,5,454420,Steven,BUHK,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,6,448396,Rudy,SZYMANSKI,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,7,425069,Terrence,PHILLIPS,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,8,3707,Jeff,BINFORD,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,9,392335,Todd,LEEDY,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,10,456706,Mike,MEEKS,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,11,455988,Patrick,OSHEA,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,12,246620,Paul,SCHWARTZ,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,DNF,395965,David,STEVENS,,
12/17/2016,Cyclo-cross,Cat 3,Men,,,DNF,359278,Christopher,Rupe,,
12/17/2016,Cyclo-cross,,Men,Juniors,12-14,1,418505,Josiah,House,,
12/17/2016,Cyclo-cross,,Men,Juniors,12-14,2,425329,Braxton,Legg,,
12/17/2016,Cyclo-cross,,Men,Juniors,12-14,3,398536,Nicolas,Raffinengo,,
12/17/2016,Cyclo-cross,,Men,Juniors,15-16,1,415355,Reed,LEGG,,
12/17/2016,Cyclo-cross,,Men,Juniors,15-16,2,418502,Daniel,HOUSE,,
