Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Junior,15 - 18,1,0,Josh,Burnett,,
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Junior,15 - 18,2,416734,Ian,Pepin,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Junior,15 - 18,3,411225,Mesfen,Oliver,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,1,199458,Janne,Hamalainen,,Tulsa Wheelmen
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,2,191909,Jay,Hawkins,,Oklahoma City Velo Club
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,3,271875,Robert,Sheffield,,MidwestVelo
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,4,216028,William,Peters,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,5,416535,Rick,Moseley,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,6,333590,Kurt,Wilson,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,7,179001,Jay,Blankenship,,Tulsa Wheelmen
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,8,393476,Joe,Kleidosty,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,9,201805,Prayuth,Sirasudhi,,Power Partners Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,10,127413,Bruce,Dunn,,Team Athlete Forward
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,11,4563,Brian,Bradley,,Mercy Kuat
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,12,374702,Michael,Lowden,,Midwest Masters Cycling Team-KS
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,13,192024,Jim,Farasy,,Mercy Kuat
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,14,355690,Nathan,Shay,,Cycle City Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,15,90961,Curt,Shelman,,Chamois Butt'r Cycling Team
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,16,116245,Patrick,Robinson,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,17,60481,Jon-Paul,Shores,,Team Go! Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,18,0,Richard,Anthony,,
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,19,156096,Jerred,Brackett,,Mercy Kuat
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,20,198134,Steven,Wathke,,Hammer Nutrition
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,21,55283,Jeff,Peters,,Midwest Masters Cycling Team-KS
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,22,55930,Derek,Moffett,,
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,23,2706,Richard,Barrett,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,24,377914,John,Neihouse,,Team Athlete Forward
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,25,145684,Joshua,Hayes,,Team Athlete Forward
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,26,387404,Leonardo,Simbaqueva,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,DNF,196516,Jack,Mason,,Team Hammer Nutrition
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,DNF,112498,Cale,McAninch,,Mercy Kuat
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,DNF,287498,Ryan,Chrisler,,EVOKE Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,DNF,245535,Craig,Henwood,,Power Partners Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,35 - 49,DNF,304942,Greg,Pollard,,Chamois Butt'r Cycling Team
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,1,150789,Stephen,Songer,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,2,37633,Mark,Weitzel,,Team Kaos/Alegent Creighton Health
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,3,108887,James,Clevenger,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,4,212309,Pete,Lantz,,Tulsa Wheelmen
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,5,122882,Greg,Vaught,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,6,200361,Wes,Allred,,Midwest Masters Cycling Team-KS
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,7,422717,Daniel,Robertson,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,8,194087,William,Anderson,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,9,24244,Myron,Michael,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,10,14104,Peter,Greig,,Oklahoma City Velo Club
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,11,52450,Keith,Skillman,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,12,193520,Kurtis,Albrecht,,Power Partners Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,50 - 59,13,268348,James,Shiflett,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,1,90529,D Douglas,Long,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,2,84252,Weslye,Bruce,,Midwest Masters Cycling Team-KS
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,3,407859,Andy,Brown,,
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,4,82741,John,Wentling,,Midwest Masters Cycling Team-KS
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,5,434625,Dennis,Livingston,,Midwest Masters Cycling Team-KS
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,6,23392,Jim,McDonald,,Oklahoma City Velo Club
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,7,291183,Savee,Keomany,,Air Capital Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,8,244366,Donavon,Hottman,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,9,321594,William,Wells,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,10,37155,David,Wamsley,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,11,408392,Frederick,Thompson,,
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Masters,60+,12,249104,Frank,Quinlan,,Big D Cycling
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Junior,9 - 14,1,0,Levi,Barnard,,
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Junior,9 - 14,2,0,Lance,Brackett,,
08/02/2014,Road Race,Cat 1/2/3/4/5,Men,Junior,9 - 14,3,432978,Nigel,Vaught,,Big D Cycling
08/02/2014,Road Race,Cat 4/5,Men,,,1,339912,Kevin,Fitzgerald,,KCOI Boulevard
08/02/2014,Road Race,Cat 4/5,Men,,,2,384170,Rick,Pysher,,Raging Bull Racing
08/02/2014,Road Race,Cat 4/5,Men,,,3,311184,Travis,Tesone,,Midwest Masters Cycling Team-KS
08/02/2014,Road Race,Cat 4/5,Men,,,4,411283,Jeff,Burge,,GTG Racing
08/02/2014,Road Race,Cat 4/5,Men,,,5,318504,Kyle,Guinn,,KCBC Racing
08/02/2014,Road Race,Cat 4/5,Men,,,6,389879,Jeret,Kusiak,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 4/5,Men,,,7,425007,Caleb,Smith,,
08/02/2014,Road Race,Cat 4/5,Men,,,8,240583,Jordan,Dodd,,Team Prologue
08/02/2014,Road Race,Cat 4/5,Men,,,9,298654,Michael,Ellis,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 4/5,Men,,,10,101750,Bill,Barnard,,
08/02/2014,Road Race,Cat 4/5,Men,,,11,419122,JOSE,BRIZUELA,,Big D Cycling
08/02/2014,Road Race,Cat 4/5,Men,,,12,291843,Adam,Keck,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 4/5,Men,,,13,119446,Allyn,Smith,,
08/02/2014,Road Race,Cat 4/5,Men,,,14,395254,Tim,Herre,,Big D Cycling
08/02/2014,Road Race,Cat 4/5,Men,,,15,366591,Kyle,Rainey,,GP Velotek
08/02/2014,Road Race,Cat 4/5,Men,,,16,87639,Edd,Pineda,,
08/02/2014,Road Race,Cat 4/5,Men,,,17,378374,John,Strathdee,,feedONE
08/02/2014,Road Race,Cat 4/5,Men,,,18,375924,Conner,Rainey,,GP Velotek
08/02/2014,Road Race,Cat 4/5,Men,,,19,419224,Nathan,Girard,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 4/5,Men,,,20,412262,Gabriel,Venter,,
08/02/2014,Road Race,Cat 4/5,Men,,,21,314374,Mark,Earles,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 4/5,Men,,,22,361157,Adam,Trunnell,,GP Velotek
08/02/2014,Road Race,Cat 4/5,Men,,,23,295065,Jon,Mayfield,,GP Velotek
08/02/2014,Road Race,Cat 4/5,Men,,,24,376015,Damon,Duehring,,MAPL-Elite Cycling
08/02/2014,Road Race,Cat 4/5,Men,,,25,403642,Zach,Hatcher,,
08/02/2014,Road Race,Cat 4/5,Men,,,26,402072,Grant,Fay,,R5 Cycling
08/02/2014,Road Race,Cat 4/5,Men,,,27,290426,Shawn,Knight,,Big D Cycling
08/02/2014,Road Race,Cat 4/5,Men,,,28,440947,Hunter,Adams,,
08/02/2014,Road Race,Cat 4/5,Men,,,29,414805,Brock,Lyons,,Bixby Bicycle Works/Cycling for Success
08/02/2014,Road Race,Cat 4/5,Men,,,30,131324,Eric,Howser,,KCOI Boulevard
08/02/2014,Road Race,Cat 4/5,Men,,,31,349550,Paul,Bush,,Bixby Bicycle Works/Cycling for Success
08/02/2014,Road Race,Cat 4/5,Men,,,32,287432,Marcio,Fletes,,
08/02/2014,Road Race,Cat 4/5,Men,,,33,0,Steve,White,,
08/02/2014,Road Race,Cat 4/5,Men,,,DNF,287395,Bradley,Albers,,KCOI Boulevard
08/02/2014,Road Race,Cat 4/5,Men,,,DNF,307811,Tyler,Rhodes,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3,Men,,,1,210225,Garrick,Valverde,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3,Men,,,2,378619,micah,Gordon,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 1/2/3,Men,,,3,221084,John (Jack),Funk,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3,Men,,,4,321416,Luis,Galaviz,,Team Athlete Forward
08/02/2014,Road Race,Cat 1/2/3,Men,,,5,365083,Kevin,Shaffer,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 1/2/3,Men,,,6,422665,Duncan,Warner,,Walmart Cycling Team
08/02/2014,Road Race,Cat 1/2/3,Men,,,7,274810,Peter,Krause,,Mercy Kuat
08/02/2014,Road Race,Cat 1/2/3,Men,,,8,296609,Ian,Silovsky,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3,Men,,,9,244502,Britton,Kusiak,,Team Colavita/ Parisi Coffee
08/02/2014,Road Race,Cat 1/2/3,Men,,,10,162583,Austin,Elser,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3,Men,,,11,178763,Larry,Marti,,FRANCO Bicycles Racing
08/02/2014,Road Race,Cat 1/2/3,Men,,,12,301128,Dan,Schaeffer,,KCBC Racing
08/02/2014,Road Race,Cat 1/2/3,Men,,,13,193798,Ryan,Heydenrych,,Team Athlete Forward
08/02/2014,Road Race,Cat 1/2/3,Men,,,14,366682,Scott,Williamson,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3,Men,,,DNF,219998,Benjamin,Stover,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3,Men,,,DNF,309144,Grant,Harrison,,GP Velotek
08/02/2014,Road Race,Cat 3/4,Women,,,1,424982,Marianne,Melling,,GP Velotek
08/02/2014,Road Race,Cat 3/4,Women,,,2,439205,Leslie,Thompson,,
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,35 - 49,1,430740,Linda,Gordon,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,35 - 49,2,275450,Renae,Weaver,,Free State Racing
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,35 - 49,3,416495,Karen,Pritchard,,360 Racing
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,50+,1,59609,Glenda,Taylor,,Women's Free State Racing
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,50+,2,394177,MK,Thompson,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,50+,3,391635,Kimberly,McCall,,New Mexico Spokette Racing Team
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,50+,4,408394,Mary,Thompson,,
08/02/2014,Road Race,Cat 1/2/3/4,Women,Masters,50+,5,260217,Emily,Wamsley,,Women's Free State Racing
08/02/2014,Road Race,Cat 1/2/3/4,Women,Junior,9 - 14,1,306023,Hannah,Goldberg,,GP Velotek
08/02/2014,Road Race,Cat 1/2/3/4,Women,Junior,9 - 14,2,0,Michaela,Neely,,
08/02/2014,Road Race,Cat 1/2/3,Women,,,1,364981,Lynn,Wilson,,Trek Bicycle Store of KC
08/02/2014,Road Race,Cat 1/2/3,Women,,,2,53362,Rochelle,Schleicher,,Free State Racing
08/02/2014,Road Race,Cat 1/2/3,Women,,,3,309162,Julie,Higgins,,Women's Free State Racing
08/02/2014,Road Race,Cat 1/2/3,Women,,,4,384110,Erin,Shaffer,,GP Velotek
