Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,1,168160,Tristan,Uhl,,
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,2,360809,Tyler,Cloutier,,Transitions LifeCare p/b Garneau-Easton
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,3,168358,Jeff,Park,,Bicycle Heaven / PVA
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,4,388888,Adam,Pellerin,,Monkey Wrench Bicycles Racing Team
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,5,55990,Brent,Turner,,Cantu Cycling Wheels
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,6,338512,Colin,Bromley,,PHENOM p/b Phobio
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,7,227737,Timothy,McAfoos,,
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,8,29856,Joel,Rierson,,Eliel Factory Team
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,9,239294,Katriel,Statman,,Bayou City Racing
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,10,40280,William,Ross,,Pure Austin BoneShaker
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,11,131183,Christopher,Hill,,DNA Cycling pb Onion Creek Volkswagen
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,12,226693,Eric,Breckinridge,,
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,13,298416,John,Wilmeth,,Cantu Cycling Wheels
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,14,34666,Jonathan,Sundt,,Team CCR Roofing
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,15,341150,Paul,Gerhardt,,Welhous Bikes
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,DNS,202202,Garrett,White,,
10/01/2017,Cyclo-cross,Pro/Cat 1/2/3,Men,,,DNS,298129,David,Cresap,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,1,58540,Will,Black,,Mellow Johnny's Cycling Team
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,2,306370,Matt,DeMartino,,Team Yacht Club
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,3,282793,Mike,Aguayo,,Bike Lane / Alloy Wheel Repair of Houston
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,4,163464,Wiley,Mosley,,Team Super Awesome
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,5,104333,Kyle,Rodemacher,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,6,390109,Spencer,Brown,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,7,366342,Daniel 'Caden',Burross,,Team Super Awesome
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,8,298416,John,Wilmeth,,Cantu Cycling Wheels
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,9,202202,Garrett,White,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,10,524901,Derek,Hansen,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,11,209098,Roman,Lobkovsky,,Ruckus Racing Project
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,12,426280,Nick,Mohan,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,13,387301,Adam,Frelin,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,14,243606,Frederick,Willemsen,,Bicycle Sport Shop Club
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,15,118539,Brad,Howard,,Team Super Awesome
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,16,519764,Joseph,McKean,,Welhous Bikes
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,17,224871,Chris,Trevelise,,Mafia Racing
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,18,420225,Brad,Spooner,,Alamo City Cycling
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,DNS,203995,Eric,Knuth,,Trek Midwest Team
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,DNS,331128,Brian,ODonnell,,RAPHA CYCLING CLUB
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Single Speed,,DNF,357034,Dylan,Hebert,,Bicycle Sport Shop Club
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,1,432136,Beckett,Tooley,,Latini's Bicycle Repair
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,2,424027,Grant,Wilky,,ROL Wheels
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,3,423393,Andrew,Anderson,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,4,419134,Matthew,VanNewkirk,,787 Racing
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,5,541930,Monty,Pomykal,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,6,486735,Sebastian,Hill,,Team Cycle Progression
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,7,497398,Adam,Engeling,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,8,486613,Braeden,Parker,,Bicycle Sport Shop Club
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,9,265379,Nikolas,Black,,Mellow Johnny's Cycling Team
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,10,422404,Gabriel,Payne,,Bicycle Sport Shop Club
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,11,520032,Trent,Granshaw,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,12,519122,Alexander,Schwartz,,Texas Cyclocross Project/Ridebiker
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,13,454291,Maxwell,Emden,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,14,458247,Tony,Kerby,,Texas Cyclocross Project/Ridebiker
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,15,489248,Luke,Pitre,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-14,DNS,541569,Cameron,Koen,,Bike Lane / Alloy Wheel Repair of Houston
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-18,1,498717,Logan,Howard,,Summit -Competitive Cyclist
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-18,2,525164,Tyler,Ficker,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-18,3,470332,Court,Kretzmeier,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-18,4,354380,Joseph,Barrera,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-18,5,486566,Isaac,Engeling,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-18,6,389863,Liam,Childs,,Texas Cyclocross Project/Ridebiker
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Juniors,10-18,DNS,390091,Jesse,Kerby,,Texas Cyclocross Project/Ridebiker
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,1,4177,Paul,Bonds,,SPCX p/b R.K. BLACK
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,2,286208,Derrick,Saunders,,Colonel's /Fred's Texas
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,3,93265,Bobby,Williamson,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,4,55803,Tim,Granshaw,,DNA Cycling pb Onion Creek Volkswagen
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,5,308180,Daniel,Martinez,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,6,97614,Jonathan,Pattie,,ATC Racing
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,7,199996,Mark,Rawlings,,GS Tenzing
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,8,31665,Christopher,Schmiedeke,,KingRacingGroup
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,9,142133,Marc,Coppedge,,Team Yacht Club
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,10,367860,David,Larrabee,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,11,110526,Jack,Ishihara,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,12,271555,Timothy,Phillips,,US Military Endurance Sports
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,13,36726,Craig,Virr,,Chicken and Waffles Racing
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,14,207362,Jorge,Martinez,,Streamline Insurance Services Cycling Team
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,15,236760,Troy,Fraske,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,16,110533,Chris,Jennings,,McKinney Velo Club
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,17,394316,Mark,Macklin,,
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,18,74461,Enrique,Varela,,787 Racing
10/01/2017,Cyclo-cross,Cat 1/2/3/4/5,Men,Masters,40-49,19,139799,Kelly,Kerby,,ATC Racing
