Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
06/06/2010,Road Race,Masters 50+,Men,,50-99,1,16496,Charles,Holbrook,,LAPT CC
06/06/2010,Road Race,Masters 50+,Men,,50-99,2,208025,John,Van Susteren,,Lakes Area Physical Therapy
06/06/2010,Road Race,Masters 50+,Men,,50-99,3,49239,Gerald,Finken,,Bianchi/Grand Performance
06/06/2010,Road Race,Masters 50+,Men,,50-99,4,176866,Gordon,Paulson,,Planet Bike
06/06/2010,Road Race,Masters 50+,Men,,50-99,5,180532,Gregory,Pautsch,,Planet Bike
06/06/2010,Road Race,Masters 50+,Men,,50-99,6,278317,Jeffrey,Miller,,Planet Bike
06/06/2010,Road Race,Masters 50+,Men,,50-99,7,0,Jan,Marion,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,8,186741,Phil,Painter,,Tower Racing
06/06/2010,Road Race,Masters 50+,Men,,50-99,9,183996,Samuel,Tobias,,ISCorp Cycling Team
06/06/2010,Road Race,Masters 50+,Men,,50-99,10,34505,Timothy,Stumpf,,Team Wheel & Sprocket
06/06/2010,Road Race,Masters 50+,Men,,50-99,11,12765,Michael,Garber,,Hampshire Cycle Club
06/06/2010,Road Race,Masters 50+,Men,,50-99,12,235463,Vitor,Alexandre,,Colavita Racing Inc.
06/06/2010,Road Race,Masters 50+,Men,,50-99,13,231146,William,Nedza,,2CC/Second City Cyclists
06/06/2010,Road Race,Masters 50+,Men,,50-99,14,45303,Brent,Emery,,LifeCyclists
06/06/2010,Road Race,Masters 50+,Men,,50-99,15,210543,Barney,Sheafor,,Fisher Midwest Road Team
06/06/2010,Road Race,Masters 50+,Men,,50-99,16,0,Keith,Hosli,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,17,237780,Glen,Jones,,Brazen Dropouts/Cronometro
06/06/2010,Road Race,Masters 50+,Men,,50-99,18,292216,John,Steinke,,Hampshire Cycle Club
06/06/2010,Road Race,Masters 50+,Men,,50-99,19,160985,Ralph,Heath,,La Crosse Velo Club
06/06/2010,Road Race,Masters 50+,Men,,50-99,20,47107,Paul,Mehlenbeck,,BVC/Nomad Cycling
06/06/2010,Road Race,Masters 50+,Men,,50-99,21,171237,Longin,Kusal,,Unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,22,48859,Jim,Winter,,Lakes Area Physical Therapy
06/06/2010,Road Race,Masters 50+,Men,,50-99,23,0,Bob,Hayssen,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,24,224896,Darryl,Mataya,,MadCity Velo Club
06/06/2010,Road Race,Masters 50+,Men,,50-99,25,107020,Victor,Grzebicki,,Pact- DISH Network Cycling
06/06/2010,Road Race,Masters 50+,Men,,50-99,26,0,Brian,Burnett,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,27,185458,Don,Carr,,ISCorp Cycling Team
06/06/2010,Road Race,Masters 50+,Men,,50-99,28,0,Steven,Presti,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,29,290230,Scott,Kremer,,Great Dane Velo Club
06/06/2010,Road Race,Masters 50+,Men,,50-99,30,266329,Craig,Howe,,Team Geargrinder
06/06/2010,Road Race,Masters 50+,Men,,50-99,31,0,Ronald,Henson,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,32,0,Janusz,Kaleta,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,DNF,52315,James,Merrifield,,Fisher Midwest Road Team
06/06/2010,Road Race,Masters 50+,Men,,50-99,DNF,51735,Rit,Booth,,Hampshire Cycle Club
06/06/2010,Road Race,Masters 50+,Men,,50-99,DNF,0,Bob,Kenneke,,unattached
06/06/2010,Road Race,Masters 50+,Men,,50-99,DNF,9947,Robert,Downs,,Planet Bike
06/06/2010,Road Race,Masters 40+,Men,,40-99,1,27843,David,Peters,,Brazen Dropouts/Cronometro
06/06/2010,Road Race,Masters 40+,Men,,40-99,2,23374,Kent,McDaniel,,Spring Street Sports
06/06/2010,Road Race,Masters 40+,Men,,40-99,3,308757,Connan,Foster,,Unattached
06/06/2010,Road Race,Masters 40+,Men,,40-99,4,0,Fabio,Orlandi,,PYOC
06/06/2010,Road Race,Masters 40+,Men,,40-99,5,245365,Scott,Mullins,,Team Geargrinder
06/06/2010,Road Race,Masters 40+,Men,,40-99,6,2443,John,Balmer,,Century Road Club Of America
06/06/2010,Road Race,Masters 40+,Men,,40-99,7,203995,Eric,Knuth,,Fisher Midwest Road Team
06/06/2010,Road Race,Masters 40+,Men,,40-99,8,66051,Steven,Flurry,,CZ Velo
06/06/2010,Road Race,Masters 40+,Men,,40-99,9,137634,Aaron,Schindler,,Team Chiropractic Partners
06/06/2010,Road Race,Masters 40+,Men,,40-99,10,208911,James,Moore,,River Valley Cycling Club- RVCC
06/06/2010,Road Race,Masters 40+,Men,,40-99,11,172255,Michael,Froh,,Velo Trocadero
06/06/2010,Road Race,Masters 40+,Men,,40-99,12,314776,nicholas,mchone,,Unattached
06/06/2010,Road Race,Masters 40+,Men,,40-99,13,0,John,Westergaard,,unattached
06/06/2010,Road Race,Masters 40+,Men,,40-99,14,56093,Mark,Hughes,,CZ Velo
06/06/2010,Road Race,Masters 40+,Men,,40-99,15,196544,Thomas,Hooyer,,Fisher Midwest Road Team
06/06/2010,Road Race,Masters 40+,Men,,40-99,16,282042,Jeffrey,Hansen,,PYOC
06/06/2010,Road Race,Masters 40+,Men,,40-99,17,47919,Nels,Hackl,,PYOC
06/06/2010,Road Race,Masters 40+,Men,,40-99,18,67243,Morgan,Wiswall,,Team Wheel & Sprocket
06/06/2010,Road Race,Masters 40+,Men,,40-99,19,124980,Daniel,Truesdale,,velo trocadero cycling
06/06/2010,Road Race,Masters 40+,Men,,40-99,20,88303,Todd,Kinart,,River Valley Cycling Club- RVCC
06/06/2010,Road Race,Masters 40+,Men,,40-99,21,62632,John,Franceschi,,TEAM GEARGRINDER
06/06/2010,Road Race,Masters 40+,Men,,40-99,22,289793,Jeffrey,Robinson,,Team Extreme
06/06/2010,Road Race,Masters 40+,Men,,40-99,DNF,298292,David,Schrauth,,2CC/Second City Cyclists
06/06/2010,Road Race,Masters 40+,Men,,40-99,DNF,149826,Mark,Winston,,2CC/Second City Cyclists
06/06/2010,Road Race,Masters 40+,Men,,40-99,DNF,297547,Terry,Flynn,,Unattached
06/06/2010,Road Race,Masters 40+,Men,,40-99,DNF,216019,Jay,LaBonne,,velo trocadero cycling
06/06/2010,Road Race,Masters 40+,Men,,40-99,DNF,255728,richard,doherty,,ISCorp Cycling Team
06/06/2010,Road Race,Masters 40+,Men,,40-99,1000,173709,Brad,Verstegen,,River Valley Cycling Club- RVCC
06/06/2010,Road Race,Masters 30+,Men,,30-99,1,149826,Mark,Winston,,2CC/Second City Cyclists
06/06/2010,Road Race,Masters 30+,Men,,30-99,2,150594,Albertus,Rohling,,Unattached
06/06/2010,Road Race,Masters 30+,Men,,30-99,3,183937,David,Moxness,,River Valley Cycling Club- RVCC
06/06/2010,Road Race,Masters 30+,Men,,30-99,4,50586,Christopher,Elke,,Brazen Dropouts
06/06/2010,Road Race,Masters 30+,Men,,30-99,5,53599,John,Voigt,,LAPT CC
06/06/2010,Road Race,Masters 30+,Men,,30-99,6,224425,Luke,Seemann,,xXx Racing
06/06/2010,Road Race,Masters 30+,Men,,30-99,7,101020,Bryan,Rheude,,Comma Van Wagner Racing
06/06/2010,Road Race,Masters 30+,Men,,30-99,8,14516,David,Haase,,Attitude Sports
06/06/2010,Road Race,Masters 30+,Men,,30-99,9,7522,Brian,Conant,,Comma Van Wagner Racing
06/06/2010,Road Race,Masters 30+,Men,,30-99,10,160070,Jason,Kozicki,,Colavita Racing
06/06/2010,Road Race,Masters 30+,Men,,30-99,11,55692,Christopher,Morris,,Great Dane Velo Club
06/06/2010,Road Race,Masters 30+,Men,,30-99,12,201290,Ryan,White,,Team Geargrinder
06/06/2010,Road Race,Masters 30+,Men,,30-99,13,120099,Brian,Rybarik,,ISCorp Cycling Team
06/06/2010,Road Race,Masters 30+,Men,,30-99,14,117358,Paul,Nilsen,,Brazen Dropouts
06/06/2010,Road Race,Masters 30+,Men,,30-99,15,286652,Jonathan,Lang,,Hampshire Cycle Club
06/06/2010,Road Race,Masters 30+,Men,,30-99,16,59327,John,Robertson,,O2 Cycling
06/06/2010,Road Race,Masters 30+,Men,,30-99,17,57145,Robert,Springer,,Team Wheel & Sprocket
06/06/2010,Road Race,Masters 30+,Men,,30-99,18,81296,Hans,Higdon,,Hampshire Cycle Club
06/06/2010,Road Race,Masters 30+,Men,,30-99,19,289518,Carl,Barkow,,Team Chiropractic Partners
06/06/2010,Road Race,Masters 30+,Men,,30-99,20,58590,Craig,Gartland,,Brazen Dropouts/Cronometro
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,136599,Justen,Stracy,,Attitude Sports
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,4987,Taggert,Brooks,,CZ Velo
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,313798,Briant,Kelly,,Unattached
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,288083,Andrew,Feuersthaler,,TEAM GEARGRINDER
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,313764,Paul,Krzesinski,,Unattached
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,53834,Peter,Crowe,,O2 Cycling
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,160662,Mark,DesJardin,,O2 Cycling
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,274551,Matthew,Bennett,,Unattached
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,277573,Michael,Rechtin,,Vision Quest
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,133649,Mike,Bobusch,,River Valley Cycling Club- RVCC
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,64020,Keith,McMahon,,Comma Van Wagner Racing
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,298292,David,Schrauth,,2CC/Second City Cyclists
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,285688,William,Butcher,,Magnus
06/06/2010,Road Race,Masters 30+,Men,,30-99,DNF,295615,Lee,Sensenbrenner,,Unattached
06/06/2010,Road Race,Junior 15-18,Men,,15-18,1,229280,Jordan,Cullen,,MBRC/Flanders
06/06/2010,Road Race,Junior 15-18,Men,,15-18,2,274025,Lionel,Rocheleau,,Team Geargrinder
06/06/2010,Road Race,Junior 15-18,Men,,15-18,3,297764,Patrick,Diamond,,Team Geargrinder
06/06/2010,Road Race,Junior 15-18,Men,,15-18,5,298079,Kevin,Lindlau,,ISCorp Cycling Team
06/06/2010,Road Race,Junior 15-18,Men,,15-18,6,209414,Nathan,Labecki,,Unattached
06/06/2010,Road Race,Junior 15-18,Men,,15-18,7,311386,Maxwell,Ackermann,,ISCorp Cycling Team
06/06/2010,Road Race,Junior 15-18,Men,,15-18,8,315154,Gregory,Plumb,,Junior Dropouts
06/06/2010,Road Race,Junior 15-18,Men,,15-18,9,277170,Joseph,Tarnowski,,Nova Cycle Sports Foundation Inc.
06/06/2010,Road Race,Junior 15-18,Men,,15-18,10,314268,Maxwell,Carpenter,,Junior Dropouts
06/06/2010,Road Race,Junior 15-18,Men,,15-18,11,260381,Alexander,Riva,,TEAM GEARGRINDER
06/06/2010,Road Race,Junior 15-18,Men,,15-18,12,259591,Brett,Poulton,,Vision Quest
06/06/2010,Road Race,Junior 15-18,Men,,15-18,14,299939,Christopher,Osborne,,ISCorp Cycling Team
06/06/2010,Road Race,Junior 15-18,Men,,15-18,15,314818,James,Schad,,Junior Dropouts
06/06/2010,Road Race,Junior 15-18,Men,,15-18,17,309896,Matthew,Kosloske,,Nova Cycle Sports Foundation Inc.
06/06/2010,Road Race,Junior 15-18,Men,,15-18,18,0,Ben,Bartenstein,,unattached
06/06/2010,Road Race,Junior 15-18,Men,,15-18,19,294842,Kip,Nielsen,,Brazen Dropouts/Cronometro
06/06/2010,Road Race,Junior 15-18,Men,,15-18,21,0,Matt,Sullivan,,unattached
06/06/2010,Road Race,Junior 15-18,Men,,15-18,DNP,212914,Thomson,Remo,,ISCorp Cycling Team
06/06/2010,Road Race,Junior 15-18,Men,,15-18,DNF,0,Mitch,Otto,,unattached
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,1,278456,Everett,Jones,,Baraboo Sharks
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,2,315160,Andrew,Plumb,,Junior Dropouts
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,3,295776,Christopher,Sodergren,,Baraboo Sharks
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,4,247466,Garrett,Roth,,Nova Cycle Sports Foundation Inc.
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,5,318198,Brad,Jaques,,Baraboo Sharks
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,6,296566,Austin,Connelly,,Baraboo Sharks
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,7,0,Cooper,Langanis,,unattached
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,8,299940,Chase,Osborne,,ISCorp Cycling Team
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,9,278712,Sam,Beste,,ISCorp Cycling Team
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,10,300724,Julian,Newman,,Unattached
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,11,297898,Maxx,Hall,,Smart Cycling Bike Shop
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,13,0,Levi,Otto,,unattached
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,14,311035,Peter,Bock,,Unattached
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,15,318202,Payton,Cummings,,Baraboo Sharks
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,17,295777,Stephen,Sodergren,,Baraboo Sharks
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,18,306400,Jake,Tarnowski,,ISCorp Cycling Team
06/06/2010,Road Race,Junior 10-14,Men,,14-Oct,20,291893,Simon,Jones,,ISCorp Cycling Team
06/06/2010,Road Race,Category 4/5 Wisconsin Riders,Men,,23-29,1,214936,Nathan,Guerra,,
06/06/2010,Road Race,Category 4/5 Wisconsin Riders,Men,,23-29,2,287214,Cody,Goettl,,Chippewa Valley Cycling Club
06/06/2010,Road Race,Category 4/5 Wisconsin Riders,Men,,23-29,3,93290,Luke,Batchelor-Clark,,Magnus
