Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
06/03/2006,Cross Country,SP,Men,,1-18,1,0,Andrew,Macia,,
06/03/2006,Cross Country,SP,Men,,35-44,1,0,Marc,Lundgren,,
06/03/2006,Cross Country,SP,Men,,35-44,2,0,Sean,Snorek,,
06/03/2006,Cross Country,SP,Men,,45-54,1,0,David,Stowell,,
06/03/2006,Cross Country,SP,Men,,45-54,2,148810,Steve,Herrera,,
06/03/2006,Cross Country,SP,Men,,45-54,3,0,Mark,Payton,,
06/03/2006,Cross Country,SM,Men,,1-99,1,15935,Derek,Hermon,,
06/03/2006,Cross Country,SM,Men,,1-99,2,179795,Veeze,Price,,
06/03/2006,Cross Country,Single Speed,Men,,35-99,1,0,Terry,Martin,,
06/03/2006,Cross Country,Single Speed,Men,,35-99,2,120334,Gary,Griffith,,
06/03/2006,Cross Country,Single Speed,Men,,35-99,3,0,Umaro,Jimenez,,
06/03/2006,Cross Country,Single Speed,Men,,35-99,4,0,Michael,Johnston,,
06/03/2006,Cross Country,EX,Men,,27-34,1,0,Chad,Elmer,,
06/03/2006,Cross Country,EX,Men,,35-44,1,19419,Robert,Kmetz,,
06/03/2006,Cross Country,EX,Men,,35-44,2,0,Ralph,Bonnin,,
06/03/2006,Cross Country,EX,Men,,45-54,1,1936,Eddie,Arnet,,
06/03/2006,Cross Country,EX,Men,,45-54,2,0,Donald,Jackson,,
06/03/2006,Cross Country,BG,Men,,27-34,1,0,Thomas,Stockton,,
06/03/2006,Cross Country,BG,Men,,35-44,2,0,Ed,Mercado,,
06/03/2006,Cross Country,BG,Men,,35-44,1,205171,Randy,Rush,,
06/03/2006,Cross Country,BG,Men,,45-54,1,0,Dale,Carter,,
06/03/2006,Cross Country,BG,Men,,9-12,1,0,Daryl,Johnson,,
