Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,1,53594,Timothy,Tobbe,,Champion
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,2,203030,Robert,Walnofer,,Champion
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,3,191486,Jacob,Irwin,,Tyson
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,4,0,Paul,Wurtz,,Unattached
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,5,176629,Andrew,Standley,,The Ride
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,6,223164,Jarred,Gilker,,Mercy
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,7,18152,Brice,Jones,,Jelly Belly
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,8,193798,Ryan,Heydenrych,,Mesa Cycles
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,9,204458,Matthew,Miller,,Champion
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,10,224712,Jason,Macom,,CARVE
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,DNF,166175,Clark,Butcher,,Memphis Motor Werks
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,DNF,198584,Scott,Barnes,,Champion
07/10/2005,Road Race,Cat 1/2/3,Men,,1-99,DNF,143663,Steven,Grife,,Champion
07/10/2005,Road Race,Cat 5,Men,,1-99,1,0,Graeme,Golding,,CARVE
07/10/2005,Road Race,Cat 5,Men,,1-99,2,0,Doug,Simmons,,Mercy
07/10/2005,Road Race,Cat 5,Men,,1-99,3,0,Blake,Wagner,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,4,169293,Brian,Anderson,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,5,231073,Greg,Kendrick,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,6,231693,Brad,Holliday,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,7,207781,Brian,Metz,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,8,197236,Steven,Friedman,,Champion
07/10/2005,Road Race,Cat 5,Men,,1-99,9,0,David,Grundman,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,10,226843,Matthew,Baugher,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,11,0,Bruce,Witthams,,Tyson
07/10/2005,Road Race,Cat 5,Men,,1-99,12,97247,Carl,Norris,,Mercy
07/10/2005,Road Race,Cat 5,Men,,1-99,13,229314,Mike,Biondi,,Tyson
07/10/2005,Road Race,Cat 5,Men,,1-99,14,230606,David,Grenda,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,15,219534,Larry,Wilson,,CARVE
07/10/2005,Road Race,Cat 5,Men,,1-99,16,0,Lance,Hughey,,Dickson Street Cycling
07/10/2005,Road Race,Cat 5,Men,,1-99,17,0,Michael,Moses,,Mercy
07/10/2005,Road Race,Cat 5,Men,,1-99,18,226710,Chris,Hines,,Champion
07/10/2005,Road Race,Cat 5,Men,,1-99,19,224713,Joseph,Alexander,,CARVE
07/10/2005,Road Race,Cat 5,Men,,1-99,20,0,Brent,Grist,,Mercy
07/10/2005,Road Race,Cat 5,Men,,1-99,21,0,Mike,Lowe,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,22,229090,Vincent,Biondi,,Tyson
07/10/2005,Road Race,Cat 5,Men,,1-99,23,0,Paul,Barron,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,24,0,Wes,Wright,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,25,0,Andy,Swaim,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Gary,Storment,,Tri-Peaks
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Stephen,Lynn,,Tri-Peaks
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Jimmy,Ward,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,228289,Nate,Braswell,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Curtis,Davis,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Kris,Hollingsworth,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Nathan,Vandiver,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Jim,Apata,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,200234,Logan,Eakins,,Champion
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,207902,Chad,Payne,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,James,Spears,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,95960,Ian,Swayne,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Philllip,Worthen,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Ryan,Lay,,The Ride
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Brian,Castillon,,CARVE
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,0,Richard,Smith,,unattached
07/10/2005,Road Race,Cat 5,Men,,1-99,DNP,209250,Chris,Michaels,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,1,193688,Kevin,Hall,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,2,88355,Erik,Leamon,,The Ride
07/10/2005,Road Race,Cat 4,Men,,1-99,3,0,John,Gillum,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,4,221198,Marc,Alley,,Tyson
07/10/2005,Road Race,Cat 4,Men,,1-99,5,215256,Karl,Hanson,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,6,222990,Paxton,Roberts,,Tyson
07/10/2005,Road Race,Cat 4,Men,,1-99,7,169269,Chris,Lamberson,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,8,86333,Scott,Penrod,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,9,192475,Steve,Pascoe,,The Ride
07/10/2005,Road Race,Cat 4,Men,,1-99,10,221000,Tim,Duvall,,The Ride
07/10/2005,Road Race,Cat 4,Men,,1-99,11,221680,Jason,Redd,,Bikes Plus
07/10/2005,Road Race,Cat 4,Men,,1-99,12,217166,Shain,Hardin,,Tyson
07/10/2005,Road Race,Cat 4,Men,,1-99,13,184294,Josiah,Hall,,Arkansas Cycling & Fitness
07/10/2005,Road Race,Cat 4,Men,,1-99,14,218197,James,Gillum,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,15,214940,John,Grady,,Bikes Plus
07/10/2005,Road Race,Cat 4,Men,,1-99,16,200088,Lawren,Wilcox,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,17,176092,Ben,Culp,,The Ride
07/10/2005,Road Race,Cat 4,Men,,1-99,18,190407,Kenny,Massa,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,19,179859,Jonathan,Perdue,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,20,73331,Darrick,Ball,,CARVE
07/10/2005,Road Race,Cat 4,Men,,1-99,21,153566,Chris,Hurst,,Champion
07/10/2005,Road Race,Cat 4,Men,,1-99,22,55638,Keith,Stewart,,Fayetteville Wheelmen
07/10/2005,Road Race,Cat 4,Men,,1-99,23,77786,Timothy,Ray,,Tyson
07/10/2005,Road Race,Cat 4,Men,,1-99,24,180894,Shawn,Garls,,Tyson
07/10/2005,Road Race,Cat 4,Men,,1-99,DNF,221225,Gary,Tucker,,Fayetteville Wheelmen
07/10/2005,Road Race,Cat 4,Men,,1-99,DNF,187120,Vincent,Cucco,,Tyson
07/10/2005,Road Race,,Men,JR,10-12,1,217873,Michael,Wiggins,,Mercy
07/10/2005,Road Race,,Men,JR,13-14,1,0,Drew,Lake,,Snapper Cycle
07/10/2005,Road Race,,Men,JR,13-14,2,231031,Adrian,Balsara,,Mercy
07/10/2005,Road Race,,Men,JR,13-14,3,231197,James,Farrell,,Mercy
07/10/2005,Road Race,,Men,JR,15-16,1,228350,Reed,Taylor,,Carve
07/10/2005,Road Race,,Men,JR,15-16,2,0,Nick,Hancock,,unattached
07/10/2005,Road Race,,Men,JR,17-18,1,192275,Koyle,Olsen,,Johnson Mech.
07/10/2005,Road Race,,Men,JR,17-18,2,217059,Taylor,Wiggins,,Mercy
07/10/2005,Road Race,,Men,JR,17-18,3,229584,Rogelio,Pulido,,Tyson
07/10/2005,Road Race,,Men,JR,17-18,4,226845,Andrew,Regester,,Unattached
07/10/2005,Road Race,,Men,JR,17-18,DNF,227597,Chris,Gattis,,Mercy
07/10/2005,Road Race,,Men,MR,30-34,1,177578,John Rodney,Barcenilla,,Tyson
07/10/2005,Road Race,,Men,MR,30-34,2,100375,Matthew,Edmonds,,Tyson
07/10/2005,Road Race,,Men,MR,30-34,3,176760,Andrew,Clark,,Bikeseller
07/10/2005,Road Race,,Men,MR,30-34,4,55133,Andres,Angulo,,Tyson
07/10/2005,Road Race,,Men,MR,30-34,5,55770,Robert,Newell,,Johnson Mech
07/10/2005,Road Race,,Men,MR,30-34,6,36231,Ben,Upchurch,,Johnson Mech
07/10/2005,Road Race,,Men,MR,30-34,7,215042,Zack,Moldenhauer,,Bikeseller
07/10/2005,Road Race,,Men,MR,30-34,8,108250,Brian,Lawler,,Johnson Mech
07/10/2005,Road Race,,Men,MR,30-34,DNP,49876,Brendan,Quirk,,Bikeseller
07/10/2005,Road Race,,Men,MR,30-34,DNP,142432,Barry,Finney,,CARVE
07/10/2005,Road Race,,Men,MR,35-39,1,106364,David,Mann,,CARVE
07/10/2005,Road Race,,Men,MR,35-39,2,157995,James,Mayo,,Bikeseller
07/10/2005,Road Race,,Men,MR,35-39,3,39427,Craig,Zediker,,Bikeseller
07/10/2005,Road Race,,Men,MR,35-39,4,72099,Patrick,Zimmerman,,Dickson Street Cycling
07/10/2005,Road Race,,Men,MR,35-39,5,127413,Bruce,Dunn,,Tyson
07/10/2005,Road Race,,Men,MR,35-39,6,176607,Bill,Sowers,,Champion
07/10/2005,Road Race,,Men,MR,35-39,7,10402,Greg,Eberdt,,CARVE
07/10/2005,Road Race,,Men,MR,35-39,8,0,Mike,Stewart,,Champion
07/10/2005,Road Race,,Men,MR,35-39,9,156565,Matthew,Mitchell,,Champion
07/10/2005,Road Race,,Men,MR,35-39,10,135992,Wade,Colwell,,Tyson
07/10/2005,Road Race,,Men,MR,35-39,DNF,114492,Paul,Stout,,CARVE
07/10/2005,Road Race,,Men,MR,35-39,DNF,110166,Jeffrey,Williams,,Tyson
07/10/2005,Road Race,,Men,MR,40-44,1,5020,Buster,Brown,,OKC Velo
07/10/2005,Road Race,,Men,MR,40-44,2,10367,Hunter,East,,CARVE
07/10/2005,Road Race,,Men,MR,40-44,3,95739,Donald,VanPatter,,CARVE
07/10/2005,Road Race,,Men,MR,40-44,4,175175,Drew,Linder,,Mercy
07/10/2005,Road Race,,Men,MR,40-44,5,14669,Barry,Haley,,Johnson Mech
07/10/2005,Road Race,,Men,MR,40-44,6,205477,Roger,Cravey,,Mercy
07/10/2005,Road Race,,Men,MR,40-44,7,215255,John,Moore,,The Ride
07/10/2005,Road Race,,Men,MR,40-44,8,209036,John,Hedgecock,,BMC
07/10/2005,Road Race,,Men,MR,40-44,9,21080,Jay,Lewis,,BMC
07/10/2005,Road Race,,Men,MR,40-44,10,121088,Phil,Harris,,OKC Velo
07/10/2005,Road Race,,Men,MR,45-49,1,107632,David,Lencho,,BMC
07/10/2005,Road Race,,Men,MR,45-49,2,187039,Bob,Cable,,Tyson
07/10/2005,Road Race,,Men,MR,45-49,3,77136,Charles,Varela,,WRMC
07/10/2005,Road Race,,Men,MR,45-49,4,209580,Neil,Truscello,,CARVE
07/10/2005,Road Race,,Men,MR,45-49,5,224662,Jeff,Goff,,The Ride
07/10/2005,Road Race,,Men,MR,45-49,6,133629,Lynn,Smith,,unattached
07/10/2005,Road Race,,Men,MR,45-49,DNF,156643,Curt,Evenson,,OCC
07/10/2005,Road Race,,Men,MR,50-99,1,47436,Frederick,Beland,,Schwab Cycles/Torelli
07/10/2005,Road Race,,Men,MR,50-99,2,0,Allen,Narveson,,Tri-Peaks
07/10/2005,Road Race,,Men,MR,50-99,3,49308,Russell,Cerrato,,Subway/Parkside
07/10/2005,Road Race,,Men,MR,50-99,4,0,Dennis,Deppe,,SCMC
07/10/2005,Road Race,,Men,MR,50-99,5,5946,Jan,Campbell,,RPM Fetish Cycles
07/10/2005,Road Race,,Men,MR,50-99,6,0,Cranford,Russell,,CARVE
07/10/2005,Road Race,,Men,MR,50-99,7,212849,Neal,Picken,,BMC
07/10/2005,Road Race,,Men,MR,50-99,8,0,Jerry,Wood,,Mercy
07/10/2005,Road Race,Cat 1/2/3,Women,,1-99,1,187776,Suzanne,Aguero,,Carve
07/10/2005,Road Race,Cat 1/2/3,Women,,1-99,2,163331,Kristina,Henne,,Radcon
07/10/2005,Road Race,Cat 4,Women,,1-99,1,0,Anna,Sanders,,unattached
07/10/2005,Road Race,Cat 4,Women,,1-99,2,226187,Alice,Alexander,,CARVE
07/10/2005,Road Race,Cat 4,Women,,1-99,3,0,Jana,Sturdivant,,Champion
07/10/2005,Road Race,Cat 4,Women,,1-99,4,0,Michelle,Hunt,,Snapper Cycle
07/10/2005,Road Race,Cat 4,Women,,1-99,5,0,Anne,Mittelstaedt,,unattached
07/10/2005,Road Race,Cat 4,Women,,1-99,6,0,Delona,Williams,,Tyson
07/10/2005,Road Race,Cat 4,Women,,1-99,7,0,Ashleigh,McMillian,,Snapper Cycle
07/10/2005,Road Race,,Women,MR,30-99,1,65625,Debra,Dunn,,Tyson
07/10/2005,Road Race,,Women,MR,30-99,2,0,Linda,Dewald,,unattached
